candidate_id,canonical_name,latitude,longitude,categories,district,district_query_id,district_query_url,source_name,source_record_id,source_url,source_license,collected_at,raw_source_tags,verification_status,duplicate_cluster_id,duplicate_candidate_ids
osm-node-12310552370-hambantota,Kanabiso Galge Buddhist Monastic Complex,6.5061832,81.6072485,historic=ruins,Hambantota,relation/5337945,https://www.openstreetmap.org/relation/5337945,OpenStreetMap,node/12310552370,https://www.openstreetmap.org/node/12310552370,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Kanabiso Galge Buddhist Monastic Complex"",""query_district_name"":""Hambantota"",""query_district_osm_relation_id"":""5337945""}",candidate_unverified,,
osm-node-2059494458-jaffna,Thileepan Memorial,9.6736935,80.0273674,historic=monument,Jaffna,relation/3237345,https://www.openstreetmap.org/relation/3237345,OpenStreetMap,node/2059494458,https://www.openstreetmap.org/node/2059494458,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""monument"",""name"":""Thileepan Memorial"",""query_district_name"":""Jaffna"",""query_district_osm_relation_id"":""3237345""}",candidate_unverified,,
wikidata-Q23585049-nuwara-eliya,One Tree Hill,6.9577778,80.7625,mountain,Nuwara Eliya,Q1583950,https://www.wikidata.org/wiki/Q1583950,Wikidata,Q23585049,https://www.wikidata.org/wiki/Q23585049,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q8502""],""instance_labels"":[""mountain""],""located_in_district_id"":""Q1583950"",""query_district_name"":""Nuwara Eliya"",""wikipedia_url"":""https://en.wikipedia.org/wiki/One_Tree_Hill_(Sri_Lanka)""}",candidate_unverified,,
wikidata-Q51878918-ratnapura,Surathali Falls,6.7458333,80.8288889,waterfall,Ratnapura,Q1587175,https://www.wikidata.org/wiki/Q1587175,Wikidata,Q51878918,https://www.wikidata.org/wiki/Q51878918,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q34038""],""instance_labels"":[""waterfall""],""located_in_district_id"":""Q1587175"",""query_district_name"":""Ratnapura"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Surathali_Falls""}",candidate_unverified,,
wikidata-Q96658222-trincomalee,Lankapatuna Samudragiri Viharaya,8.3572,81.3896,Buddhist temple,Trincomalee,Q1493318,https://www.wikidata.org/wiki/Q1493318,Wikidata,Q96658222,https://www.wikidata.org/wiki/Q96658222,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q1493318"",""query_district_name"":""Trincomalee"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Lankapatuna_Samudragiri_Viharaya""}",candidate_unverified,,
wikidata-Q25637783-ampara,Udayagiri Raja Maha Vihara,7.3824167,81.6326111,Buddhist temple,Ampara,Q474395,https://www.wikidata.org/wiki/Q474395,Wikidata,Q25637783,https://www.wikidata.org/wiki/Q25637783,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q474395"",""query_district_name"":""Ampara"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Udayagiri_Raja_Maha_Vihara""}",candidate_unverified,,
wikidata-Q19719626-anuradhapura,Ritigala,8.1086111,80.6561111,mountain,Anuradhapura,Q612614,https://www.wikidata.org/wiki/Q612614,Wikidata,Q19719626,https://www.wikidata.org/wiki/Q19719626,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q8502""],""instance_labels"":[""mountain""],""located_in_district_id"":""Q612614"",""query_district_name"":""Anuradhapura"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Ritigala""}",candidate_unverified,,
wikidata-Q19718381-badulla,Mahiyangana Raja Maha Vihara,7.3220556,80.9908056,Buddhist temple,Badulla,Q799713,https://www.wikidata.org/wiki/Q799713,Wikidata,Q19718381,https://www.wikidata.org/wiki/Q19718381,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q799713"",""query_district_name"":""Badulla"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Mahiyangana_Raja_Maha_Vihara""}",candidate_unverified,,
wikidata-Q25551289-batticaloa,Kokkadicholai Thaanthonreeswarar Temple,7.6166667,81.7166667,Hindu temple,Batticaloa,Q810960,https://www.wikidata.org/wiki/Q810960,Wikidata,Q25551289,https://www.wikidata.org/wiki/Q25551289,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q842402""],""instance_labels"":[""Hindu temple""],""located_in_district_id"":""Q810960"",""query_district_name"":""Batticaloa"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Kokkadicholai_Thaanthonreeswarar_Temple""}",candidate_unverified,,
wikidata-Q18708372-colombo,Hanwella fort,6.909695,80.082496,military base,Colombo,Q606287,https://www.wikidata.org/wiki/Q606287,Wikidata,Q18708372,https://www.wikidata.org/wiki/Q18708372,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[""Q38080272""],""heritage_designation_labels"":[""Heritage of Portuguese Influence""],""instance_ids"":[""Q245016""],""instance_labels"":[""military base""],""located_in_district_id"":""Q606287"",""query_district_name"":""Colombo"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Hanwella_fort""}",candidate_unverified,,
wikidata-Q19707959-gampaha,"Asgiriya Raja Maha Vihara, Gampaha",7.111,79.9896389,Buddhist temple|religious building,Gampaha,Q206344,https://www.wikidata.org/wiki/Q206344,Wikidata,Q19707959,https://www.wikidata.org/wiki/Q19707959,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q24398318"",""Q5393308""],""instance_labels"":[""Buddhist temple"",""religious building""],""located_in_district_id"":""Q206344"",""query_district_name"":""Gampaha"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Asgiriya_Raja_Maha_Vihara,_Gampaha""}",candidate_unverified,,
wikidata-Q20823160-hambantota,Kasagala Raja Maha Vihara,6.1363611,80.8125,Buddhist temple,Hambantota,Q723006,https://www.wikidata.org/wiki/Q723006,Wikidata,Q20823160,https://www.wikidata.org/wiki/Q20823160,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q723006"",""query_district_name"":""Hambantota"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Kasagala_Raja_Maha_Vihara""}",candidate_unverified,,
wikidata-Q16309175-jaffna,Maviddapuram Kandaswamy Temple,9.8011111,80.0350556,temple,Jaffna,Q1520182,https://www.wikidata.org/wiki/Q1520182,Wikidata,Q16309175,https://www.wikidata.org/wiki/Q16309175,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q44539""],""instance_labels"":[""temple""],""located_in_district_id"":""Q1520182"",""query_district_name"":""Jaffna"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Maviddapuram_Kandaswamy_Temple""}",candidate_unverified,,
wikidata-Q27445713-nuwara-eliya,Mahakudagala,7.0430556,80.8444444,mountain,Nuwara Eliya,Q1583950,https://www.wikidata.org/wiki/Q1583950,Wikidata,Q27445713,https://www.wikidata.org/wiki/Q27445713,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q8502""],""instance_labels"":[""mountain""],""located_in_district_id"":""Q1583950"",""query_district_name"":""Nuwara Eliya"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Mahakudagala""}",candidate_unverified,,
wikidata-Q5581213-ratnapura,Gonmollikanda,6.7666667,80.8091667,mountain,Ratnapura,Q1587175,https://www.wikidata.org/wiki/Q1587175,Wikidata,Q5581213,https://www.wikidata.org/wiki/Q5581213,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q8502""],""instance_labels"":[""mountain""],""located_in_district_id"":""Q1587175"",""query_district_name"":""Ratnapura"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Gonmollikanda""}",candidate_unverified,,
osm-node-10690856522-ampara,Eco Tourism Center Urani,6.9195136,81.8376765,tourism=attraction,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/10690856522,https://www.openstreetmap.org/node/10690856522,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Eco Tourism Center Urani"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718"",""tourism"":""attraction""}",candidate_unverified,,
osm-node-12592876801-anuradhapura,Comunity Based Tourism Office,8.0401961,80.750841,tourism=attraction,Anuradhapura,relation/5351719,https://www.openstreetmap.org/relation/5351719,OpenStreetMap,node/12592876801,https://www.openstreetmap.org/node/12592876801,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Comunity Based Tourism Office"",""query_district_name"":""Anuradhapura"",""query_district_osm_relation_id"":""5351719"",""tourism"":""attraction""}",candidate_unverified,,
osm-node-12629721901-badulla,Beautyful view point over tea plantations,6.7848669,81.0143378,tourism=viewpoint,Badulla,relation/5351720,https://www.openstreetmap.org/relation/5351720,OpenStreetMap,node/12629721901,https://www.openstreetmap.org/node/12629721901,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Beautyful view point over tea plantations"",""query_district_name"":""Badulla"",""query_district_osm_relation_id"":""5351720"",""tourism"":""viewpoint""}",candidate_unverified,,
osm-way-816573828-batticaloa,Kadakan Kal,7.7247596,81.5849193,tourism=attraction|natural=rock,Batticaloa,relation/5351721,https://www.openstreetmap.org/relation/5351721,OpenStreetMap,way/816573828,https://www.openstreetmap.org/way/816573828,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Kadakan Kal"",""natural"":""rock"",""query_district_name"":""Batticaloa"",""query_district_osm_relation_id"":""5351721"",""tourism"":""attraction""}",candidate_unverified,,
osm-node-13233966301-colombo,Train Viewpoint,6.928196,79.8599153,tourism=viewpoint,Colombo,relation/5351774,https://www.openstreetmap.org/relation/5351774,OpenStreetMap,node/13233966301,https://www.openstreetmap.org/node/13233966301,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Train Viewpoint"",""query_district_name"":""Colombo"",""query_district_osm_relation_id"":""5351774"",""tourism"":""viewpoint""}",candidate_unverified,,
osm-node-4350574691-gampaha,Water World Lanka,6.9446162,79.9423218,tourism=theme_park,Gampaha,relation/5351775,https://www.openstreetmap.org/relation/5351775,OpenStreetMap,node/4350574691,https://www.openstreetmap.org/node/4350574691,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Water World Lanka"",""query_district_name"":""Gampaha"",""query_district_osm_relation_id"":""5351775"",""tourism"":""theme_park""}",candidate_unverified,,
osm-node-12310552371-hambantota,Kottadamuhela Archaeological Ruins,6.5157877,81.6034372,historic=ruins,Hambantota,relation/5337945,https://www.openstreetmap.org/relation/5337945,OpenStreetMap,node/12310552371,https://www.openstreetmap.org/node/12310552371,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Kottadamuhela Archaeological Ruins"",""query_district_name"":""Hambantota"",""query_district_osm_relation_id"":""5337945""}",candidate_unverified,,
osm-node-3492774176-jaffna,Charty Beach,9.6331561,79.9198682,tourism=viewpoint,Jaffna,relation/3237345,https://www.openstreetmap.org/relation/3237345,OpenStreetMap,node/3492774176,https://www.openstreetmap.org/node/3492774176,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""name"":""Charty Beach"",""query_district_name"":""Jaffna"",""query_district_osm_relation_id"":""3237345"",""tourism"":""viewpoint""}",candidate_unverified,,
wikidata-Q27447565-nuwara-eliya,Kikilimana,6.985,80.7466667,mountain,Nuwara Eliya,Q1583950,https://www.wikidata.org/wiki/Q1583950,Wikidata,Q27447565,https://www.wikidata.org/wiki/Q27447565,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q8502""],""instance_labels"":[""mountain""],""located_in_district_id"":""Q1583950"",""query_district_name"":""Nuwara Eliya"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Kikilimana""}",candidate_unverified,,
wikidata-Q60789-ratnapura,Adam's Peak,6.8094444,80.4997222,mountain,Ratnapura,Q1587175,https://www.wikidata.org/wiki/Q1587175,Wikidata,Q60789,https://www.wikidata.org/wiki/Q60789,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q8502""],""instance_labels"":[""mountain""],""located_in_district_id"":""Q1587175"",""query_district_name"":""Ratnapura"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Adam%27s_Peak""}",candidate_unverified,,
wikidata-Q25637912-ampara,Gonagolla Vihara,7.4155278,81.6557222,Buddhist temple,Ampara,Q474395,https://www.wikidata.org/wiki/Q474395,Wikidata,Q25637912,https://www.wikidata.org/wiki/Q25637912,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q474395"",""query_district_name"":""Ampara"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Gonagolla_Vihara""}",candidate_unverified,,
wikidata-Q20640029-anuradhapura,Anuradhapura Museum,8.3473,80.3936,museum,Anuradhapura,Q612614,https://www.wikidata.org/wiki/Q612614,Wikidata,Q20640029,https://www.wikidata.org/wiki/Q20640029,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q33506""],""instance_labels"":[""museum""],""located_in_district_id"":""Q612614"",""query_district_name"":""Anuradhapura"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Anuradhapura_Museum""}",candidate_unverified,,
wikidata-Q20823240-badulla,Badulla Kataragama Devalaya,6.9871944,81.0577778,temple,Badulla,Q799713,https://www.wikidata.org/wiki/Q799713,Wikidata,Q20823240,https://www.wikidata.org/wiki/Q20823240,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q44539""],""instance_labels"":[""temple""],""located_in_district_id"":""Q799713"",""query_district_name"":""Badulla"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Badulla_Kataragama_Devalaya""}",candidate_unverified,,
wikidata-Q63248173-batticaloa,"Zion Church, Batticaloa",7.709972,81.695528,church building,Batticaloa,Q810960,https://www.wikidata.org/wiki/Q810960,Wikidata,Q63248173,https://www.wikidata.org/wiki/Q63248173,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q16970""],""instance_labels"":[""church building""],""located_in_district_id"":""Q810960"",""query_district_name"":""Batticaloa"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Zion_Church,_Batticaloa""}",candidate_unverified,,
wikidata-Q20098593-colombo,"Postal museum, Colombo",6.92803,79.8581,museum,Colombo,Q606287,https://www.wikidata.org/wiki/Q606287,Wikidata,Q20098593,https://www.wikidata.org/wiki/Q20098593,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q33506""],""instance_labels"":[""museum""],""located_in_district_id"":""Q606287"",""query_district_name"":""Colombo"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Postal_museum,_Colombo""}",candidate_unverified,,
wikidata-Q19716317-gampaha,Pilikuththuwa Raja Maha Vihara,7.0639444,80.0503056,Buddhist temple,Gampaha,Q206344,https://www.wikidata.org/wiki/Q206344,Wikidata,Q19716317,https://www.wikidata.org/wiki/Q19716317,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q206344"",""query_district_name"":""Gampaha"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Pilikuththuwa_Raja_Maha_Vihara""}",candidate_unverified,,
wikidata-Q20823221-hambantota,Naigala Raja Maha Vihara,6.148406,80.784767,Buddhist temple,Hambantota,Q723006,https://www.wikidata.org/wiki/Q723006,Wikidata,Q20823221,https://www.wikidata.org/wiki/Q20823221,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q5393308""],""instance_labels"":[""Buddhist temple""],""located_in_district_id"":""Q723006"",""query_district_name"":""Hambantota"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Naigala_Raja_Maha_Vihara""}",candidate_unverified,,
wikidata-Q16311487-jaffna,Delft Island Fort,9.540736,79.677769,fort,Jaffna,Q1520182,https://www.wikidata.org/wiki/Q1520182,Wikidata,Q16311487,https://www.wikidata.org/wiki/Q16311487,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[""Q38080272""],""heritage_designation_labels"":[""Heritage of Portuguese Influence""],""instance_ids"":[""Q1785071""],""instance_labels"":[""fort""],""located_in_district_id"":""Q1520182"",""query_district_name"":""Jaffna"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Delft_Island_fort""}",candidate_unverified,,
wikidata-Q37551-nuwara-eliya,Devon Falls,6.9516667,80.6297222,waterfall,Nuwara Eliya,Q1583950,https://www.wikidata.org/wiki/Q1583950,Wikidata,Q37551,https://www.wikidata.org/wiki/Q37551,CC0 1.0,2026-08-19T17:27:06+00:00,"{""heritage_designation_ids"":[],""heritage_designation_labels"":[],""instance_ids"":[""Q34038""],""instance_labels"":[""waterfall""],""located_in_district_id"":""Q1583950"",""query_district_name"":""Nuwara Eliya"",""wikipedia_url"":""https://en.wikipedia.org/wiki/Devon_Falls""}",candidate_unverified,,
osm-node-10904565810-ampara,Pankanda Hela Archaeological Ruins,6.8198275,81.8231383,historic=ruins,Ampara,relation/5351718,https://www.openstreetmap.org/relation/5351718,OpenStreetMap,node/10904565810,https://www.openstreetmap.org/node/10904565810,ODbL 1.0,2026-08-19T17:27:06+00:00,"{""historic"":""ruins"",""name"":""Pankanda Hela Archaeological Ruins"",""query_district_name"":""Ampara"",""query_district_osm_relation_id"":""5351718""}",candidate_unverified,,
