judgement_id,profile_id,user_interests,place_id,poi_name,district,verified_poi_tags,overlap_set,interest_coverage,weak_label,label_provenance,rule_version,source_name,source_url
P17::wikidata-Q1146327,P17,adventure|city,wikidata-Q1146327,Pidurutalagala,Nuwara Eliya,adventure|nature,adventure,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q1146327
P17::wikidata-Q19710937,P17,adventure|city,wikidata-Q19710937,Dunsinane Falls,Nuwara Eliya,adventure|nature,adventure,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q19710937
P17::wikidata-Q23585049,P17,adventure|city,wikidata-Q23585049,One Tree Hill,Nuwara Eliya,adventure|nature,adventure,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q23585049
P17::wikidata-Q37551,P17,adventure|city,wikidata-Q37551,Devon Falls,Nuwara Eliya,nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q37551
P17::wikidata-Q375975,P17,adventure|city,wikidata-Q375975,Kirigalpoththa,Nuwara Eliya,adventure|nature|wildlife,adventure,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q375975
P17::wikidata-Q37700,P17,adventure|city,wikidata-Q37700,Elgin Falls,Nuwara Eliya,adventure|nature,adventure,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q37700
P17::wikidata-Q38350,P17,adventure|city,wikidata-Q38350,St. Clair's Falls,Nuwara Eliya,nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q38350
P17::wikidata-Q5640438,P17,adventure|city,wikidata-Q5640438,Hakgala,Nuwara Eliya,adventure|nature,adventure,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q5640438
P17::wikidata-Q7796948,P17,adventure|city,wikidata-Q7796948,Totapolakanda,Nuwara Eliya,adventure|nature|wildlife,adventure,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q7796948
P17::wikidata-Q97262496,P17,adventure|city,wikidata-Q97262496,Kurundu Oya Waterfall,Nuwara Eliya,adventure|nature,adventure,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q97262496
P18::wikidata-Q15717689,P18,history|religion,wikidata-Q15717689,Temple of the Sacred Tooth Relic,Kandy,culture|history|religion,history|religion,1.000000,2,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q15717689
P18::wikidata-Q3119056,P18,history|religion,wikidata-Q3119056,"Royal Botanic Gardens, Peradeniya",Kandy,nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q3119056
P18::wikidata-Q5966035,P18,history|religion,wikidata-Q5966035,Kandy Lake,Kandy,city|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q5966035
P18::wikidata-Q7876953,P18,history|religion,wikidata-Q7876953,Udawatta Kele Sanctuary,Kandy,nature|wildlife,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q7876953
P18::osm-node-3276843504,P18,history|religion,osm-node-3276843504,Ceylon Tea Museum,Kandy,culture|history,history,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/3276843504
P18::osm-node-4157023134,P18,history|religion,osm-node-4157023134,Arthur's Seat,Kandy,city|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/4157023134
P18::wikidata-Q20859170,P18,history|religion,wikidata-Q20859170,British Garrison Cemetery,Kandy,history,history,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q20859170
P18::wikidata-Q3217592,P18,history|religion,wikidata-Q3217592,Lankatilaka Vihara,Kandy,culture|history|religion,history|religion,1.000000,2,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q3217592
P18::wikidata-Q25637940,P18,history|religion,wikidata-Q25637940,Gadaladeniya Vihara,Kandy,culture|history|religion,history|religion,1.000000,2,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q25637940
P18::wikidata-Q5370021,P18,history|religion,wikidata-Q5370021,Embekka Devalaya,Kandy,culture|history|religion,history|religion,1.000000,2,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q5370021
P18::wikidata-Q28015701,P18,history|religion,wikidata-Q28015701,Alawathugoda Saman Devalaya,Kandy,culture|history|religion,history|religion,1.000000,2,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q28015701
P18::osm-node-11017570005,P18,history|religion,osm-node-11017570005,Giragama Walawwa,Kandy,culture|history,history,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/11017570005
P18::wikidata-Q3533580,P18,history|religion,wikidata-Q3533580,National Museum of Kandy,Kandy,culture|history,history,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q3533580
P18::wikidata-Q20010653,P18,history|religion,wikidata-Q20010653,"National Railway Museum, Kadugannawa",Kandy,culture|history,history,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q20010653
P18::osm-node-11096423467,P18,history|religion,osm-node-11096423467,Dawson Tower,Kandy,city|history,history,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/11096423467
P18::osm-node-11583843280,P18,history|religion,osm-node-11583843280,Jodu Ella Water Falls,Kandy,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/11583843280
P18::osm-node-5063761704,P18,history|religion,osm-node-5063761704,Huluganga Ella Waterfall,Kandy,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/5063761704
P18::osm-node-4440038982,P18,history|religion,osm-node-4440038982,Kadiyallana Falls,Kandy,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/4440038982
P18::osm-node-4566489017,P18,history|religion,osm-node-4566489017,Galboda Falls,Kandy,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/4566489017
P18::osm-node-5299675266,P18,history|religion,osm-node-5299675266,Ambuluwawa,Kandy,adventure|culture|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/5299675266
P18::wikidata-Q16308678,P18,history|religion,wikidata-Q16308678,Matale Muthumariyamman Temple,Matale,culture|religion,religion,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q16308678
P18::wikidata-Q19700397,P18,history|religion,wikidata-Q19700397,Aluvihare Rock Temple,Matale,culture|history|religion,history|religion,1.000000,2,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q19700397
P18::wikidata-Q25104534,P18,history|religion,wikidata-Q25104534,Sera Ella Falls,Matale,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q25104534
P18::wikidata-Q272153,P18,history|religion,wikidata-Q272153,Sigiriya,Matale,adventure|culture|history,history,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q272153
P18::wikidata-Q45690,P18,history|religion,wikidata-Q45690,Dambulla Cave Temple,Matale,culture|history|religion,history|religion,1.000000,2,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q45690
P18::wikidata-Q65949703,P18,history|religion,wikidata-Q65949703,Pidurangala Rock,Matale,adventure|nature|religion,religion,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q65949703
P18::wikidata-Q3335386,P18,history|religion,wikidata-Q3335386,Nalanda Gedige,Matale,culture|history|religion,history|religion,1.000000,2,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q3335386
P18::wikidata-Q18915186,P18,history|religion,wikidata-Q18915186,Sembuwatta Lake,Matale,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q18915186
P18::osm-way-191390663,P18,history|religion,osm-way-191390663,Sigiriya Museum,Matale,culture|history,history,0.500000,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/way/191390663
P18::osm-node-2714398529,P18,history|religion,osm-node-2714398529,NIFS Sam Popham's Arboretum,Matale,nature|wildlife,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/2714398529
P18::wikidata-Q1146327,P18,history|religion,wikidata-Q1146327,Pidurutalagala,Nuwara Eliya,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q1146327
P18::wikidata-Q19710937,P18,history|religion,wikidata-Q19710937,Dunsinane Falls,Nuwara Eliya,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q19710937
P18::wikidata-Q23585049,P18,history|religion,wikidata-Q23585049,One Tree Hill,Nuwara Eliya,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q23585049
P18::wikidata-Q37551,P18,history|religion,wikidata-Q37551,Devon Falls,Nuwara Eliya,nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q37551
P18::wikidata-Q375975,P18,history|religion,wikidata-Q375975,Kirigalpoththa,Nuwara Eliya,adventure|nature|wildlife,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q375975
P18::wikidata-Q37700,P18,history|religion,wikidata-Q37700,Elgin Falls,Nuwara Eliya,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q37700
P18::wikidata-Q38350,P18,history|religion,wikidata-Q38350,St. Clair's Falls,Nuwara Eliya,nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q38350
P18::wikidata-Q5640438,P18,history|religion,wikidata-Q5640438,Hakgala,Nuwara Eliya,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q5640438
P18::wikidata-Q7796948,P18,history|religion,wikidata-Q7796948,Totapolakanda,Nuwara Eliya,adventure|nature|wildlife,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q7796948
P18::wikidata-Q97262496,P18,history|religion,wikidata-Q97262496,Kurundu Oya Waterfall,Nuwara Eliya,adventure|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q97262496
P19::wikidata-Q15717689,P19,city|nature|wildlife,wikidata-Q15717689,Temple of the Sacred Tooth Relic,Kandy,culture|history|religion,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q15717689
P19::wikidata-Q3119056,P19,city|nature|wildlife,wikidata-Q3119056,"Royal Botanic Gardens, Peradeniya",Kandy,nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q3119056
P19::wikidata-Q5966035,P19,city|nature|wildlife,wikidata-Q5966035,Kandy Lake,Kandy,city|nature,city|nature,0.666667,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q5966035
P19::wikidata-Q7876953,P19,city|nature|wildlife,wikidata-Q7876953,Udawatta Kele Sanctuary,Kandy,nature|wildlife,nature|wildlife,0.666667,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q7876953
P19::osm-node-3276843504,P19,city|nature|wildlife,osm-node-3276843504,Ceylon Tea Museum,Kandy,culture|history,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/3276843504
P19::osm-node-4157023134,P19,city|nature|wildlife,osm-node-4157023134,Arthur's Seat,Kandy,city|nature,city|nature,0.666667,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/4157023134
P19::wikidata-Q20859170,P19,city|nature|wildlife,wikidata-Q20859170,British Garrison Cemetery,Kandy,history,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q20859170
P19::wikidata-Q3217592,P19,city|nature|wildlife,wikidata-Q3217592,Lankatilaka Vihara,Kandy,culture|history|religion,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q3217592
P19::wikidata-Q25637940,P19,city|nature|wildlife,wikidata-Q25637940,Gadaladeniya Vihara,Kandy,culture|history|religion,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q25637940
P19::wikidata-Q5370021,P19,city|nature|wildlife,wikidata-Q5370021,Embekka Devalaya,Kandy,culture|history|religion,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q5370021
P19::wikidata-Q28015701,P19,city|nature|wildlife,wikidata-Q28015701,Alawathugoda Saman Devalaya,Kandy,culture|history|religion,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q28015701
P19::osm-node-11017570005,P19,city|nature|wildlife,osm-node-11017570005,Giragama Walawwa,Kandy,culture|history,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/11017570005
P19::wikidata-Q3533580,P19,city|nature|wildlife,wikidata-Q3533580,National Museum of Kandy,Kandy,culture|history,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q3533580
P19::wikidata-Q20010653,P19,city|nature|wildlife,wikidata-Q20010653,"National Railway Museum, Kadugannawa",Kandy,culture|history,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q20010653
P19::osm-node-11096423467,P19,city|nature|wildlife,osm-node-11096423467,Dawson Tower,Kandy,city|history,city,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/11096423467
P19::osm-node-11583843280,P19,city|nature|wildlife,osm-node-11583843280,Jodu Ella Water Falls,Kandy,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/11583843280
P19::osm-node-5063761704,P19,city|nature|wildlife,osm-node-5063761704,Huluganga Ella Waterfall,Kandy,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/5063761704
P19::osm-node-4440038982,P19,city|nature|wildlife,osm-node-4440038982,Kadiyallana Falls,Kandy,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/4440038982
P19::osm-node-4566489017,P19,city|nature|wildlife,osm-node-4566489017,Galboda Falls,Kandy,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/4566489017
P19::osm-node-5299675266,P19,city|nature|wildlife,osm-node-5299675266,Ambuluwawa,Kandy,adventure|culture|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/5299675266
P19::wikidata-Q16308678,P19,city|nature|wildlife,wikidata-Q16308678,Matale Muthumariyamman Temple,Matale,culture|religion,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q16308678
P19::wikidata-Q19700397,P19,city|nature|wildlife,wikidata-Q19700397,Aluvihare Rock Temple,Matale,culture|history|religion,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q19700397
P19::wikidata-Q25104534,P19,city|nature|wildlife,wikidata-Q25104534,Sera Ella Falls,Matale,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q25104534
P19::wikidata-Q272153,P19,city|nature|wildlife,wikidata-Q272153,Sigiriya,Matale,adventure|culture|history,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q272153
P19::wikidata-Q45690,P19,city|nature|wildlife,wikidata-Q45690,Dambulla Cave Temple,Matale,culture|history|religion,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q45690
P19::wikidata-Q65949703,P19,city|nature|wildlife,wikidata-Q65949703,Pidurangala Rock,Matale,adventure|nature|religion,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q65949703
P19::wikidata-Q3335386,P19,city|nature|wildlife,wikidata-Q3335386,Nalanda Gedige,Matale,culture|history|religion,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q3335386
P19::wikidata-Q18915186,P19,city|nature|wildlife,wikidata-Q18915186,Sembuwatta Lake,Matale,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q18915186
P19::osm-way-191390663,P19,city|nature|wildlife,osm-way-191390663,Sigiriya Museum,Matale,culture|history,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/way/191390663
P19::osm-node-2714398529,P19,city|nature|wildlife,osm-node-2714398529,NIFS Sam Popham's Arboretum,Matale,nature|wildlife,nature|wildlife,0.666667,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/2714398529
P19::wikidata-Q1146327,P19,city|nature|wildlife,wikidata-Q1146327,Pidurutalagala,Nuwara Eliya,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q1146327
P19::wikidata-Q19710937,P19,city|nature|wildlife,wikidata-Q19710937,Dunsinane Falls,Nuwara Eliya,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q19710937
P19::wikidata-Q23585049,P19,city|nature|wildlife,wikidata-Q23585049,One Tree Hill,Nuwara Eliya,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q23585049
P19::wikidata-Q37551,P19,city|nature|wildlife,wikidata-Q37551,Devon Falls,Nuwara Eliya,nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q37551
P19::wikidata-Q375975,P19,city|nature|wildlife,wikidata-Q375975,Kirigalpoththa,Nuwara Eliya,adventure|nature|wildlife,nature|wildlife,0.666667,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q375975
P19::wikidata-Q37700,P19,city|nature|wildlife,wikidata-Q37700,Elgin Falls,Nuwara Eliya,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q37700
P19::wikidata-Q38350,P19,city|nature|wildlife,wikidata-Q38350,St. Clair's Falls,Nuwara Eliya,nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q38350
P19::wikidata-Q5640438,P19,city|nature|wildlife,wikidata-Q5640438,Hakgala,Nuwara Eliya,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q5640438
P19::wikidata-Q7796948,P19,city|nature|wildlife,wikidata-Q7796948,Totapolakanda,Nuwara Eliya,adventure|nature|wildlife,nature|wildlife,0.666667,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q7796948
P19::wikidata-Q97262496,P19,city|nature|wildlife,wikidata-Q97262496,Kurundu Oya Waterfall,Nuwara Eliya,adventure|nature,nature,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q97262496
P20::wikidata-Q15717689,P20,adventure|culture|religion,wikidata-Q15717689,Temple of the Sacred Tooth Relic,Kandy,culture|history|religion,culture|religion,0.666667,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q15717689
P20::wikidata-Q3119056,P20,adventure|culture|religion,wikidata-Q3119056,"Royal Botanic Gardens, Peradeniya",Kandy,nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q3119056
P20::wikidata-Q5966035,P20,adventure|culture|religion,wikidata-Q5966035,Kandy Lake,Kandy,city|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q5966035
P20::wikidata-Q7876953,P20,adventure|culture|religion,wikidata-Q7876953,Udawatta Kele Sanctuary,Kandy,nature|wildlife,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q7876953
P20::osm-node-3276843504,P20,adventure|culture|religion,osm-node-3276843504,Ceylon Tea Museum,Kandy,culture|history,culture,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/3276843504
P20::osm-node-4157023134,P20,adventure|culture|religion,osm-node-4157023134,Arthur's Seat,Kandy,city|nature,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/4157023134
P20::wikidata-Q20859170,P20,adventure|culture|religion,wikidata-Q20859170,British Garrison Cemetery,Kandy,history,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q20859170
P20::wikidata-Q3217592,P20,adventure|culture|religion,wikidata-Q3217592,Lankatilaka Vihara,Kandy,culture|history|religion,culture|religion,0.666667,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q3217592
P20::wikidata-Q25637940,P20,adventure|culture|religion,wikidata-Q25637940,Gadaladeniya Vihara,Kandy,culture|history|religion,culture|religion,0.666667,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q25637940
P20::wikidata-Q5370021,P20,adventure|culture|religion,wikidata-Q5370021,Embekka Devalaya,Kandy,culture|history|religion,culture|religion,0.666667,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q5370021
P20::wikidata-Q28015701,P20,adventure|culture|religion,wikidata-Q28015701,Alawathugoda Saman Devalaya,Kandy,culture|history|religion,culture|religion,0.666667,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q28015701
P20::osm-node-11017570005,P20,adventure|culture|religion,osm-node-11017570005,Giragama Walawwa,Kandy,culture|history,culture,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/11017570005
P20::wikidata-Q3533580,P20,adventure|culture|religion,wikidata-Q3533580,National Museum of Kandy,Kandy,culture|history,culture,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q3533580
P20::wikidata-Q20010653,P20,adventure|culture|religion,wikidata-Q20010653,"National Railway Museum, Kadugannawa",Kandy,culture|history,culture,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,Wikidata,https://www.wikidata.org/wiki/Q20010653
P20::osm-node-11096423467,P20,adventure|culture|religion,osm-node-11096423467,Dawson Tower,Kandy,city|history,,0.000000,0,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/11096423467
P20::osm-node-11583843280,P20,adventure|culture|religion,osm-node-11583843280,Jodu Ella Water Falls,Kandy,adventure|nature,adventure,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/11583843280
P20::osm-node-5063761704,P20,adventure|culture|religion,osm-node-5063761704,Huluganga Ella Waterfall,Kandy,adventure|nature,adventure,0.333333,1,rule_derived_weak_supervision_not_human,verified_tag_interest_coverage_v1,OpenStreetMap,https://www.openstreetmap.org/node/5063761704
